Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6
1,Page,,,,,,,,,Page 1,,,,,
2,Table,Tables,1,,,,,,,Customer,ATM Machine,Bank,,,
3,Start,UML,1,,,,,,,,,,,,
4,State Name,UML,1,,,,,,,Register,,,,,
5,State Name,UML,1,,,,,,,Insert Data Into DB,,,,,
6,State Name,UML,1,,,,,,,Validate Data,,,,,
7,Branch/Merge,UML,1,,,,,,,,,,,,
8,State Name,UML,1,,,,,,,Choose Title,,,,,
9,Text,Default,1,,,,,,,Database Action,,,,,
10,Text,Default,1,,,,,,,System Action,,,,,
11,Text,Default,1,,,,,,,User Action,,,,,
12,State Name,UML,1,,,,,,,Choose Rental Payment Option,,,,,
13,State Name,UML,1,,,,,,,Validate Transcation,,,,,
14,Branch/Merge,UML,1,,,,,,,,,,,,
15,State Name,UML,1,,,,,,,Upgrade Plan,,,,,
16,Note,UML,1,,,,,,,"Display phyiscal titles in Store
Customer Walks In",,,,,
17,State Name,UML,1,,,,,,,Insert Membership Card,,,,,
18,Branch/Merge,UML,1,,,,,,,,,,,,
19,State Name,UML,1,,,,,,,Supply New MembershipCard,,,,,
20,State Name,UML,1,,,,,,,Validate Membership Card,,,,,
21,Branch/Merge,UML,1,,,,,,,,,,,,
22,State Name,UML,1,,,,,,,Update System,,,,,
23,Branch/Merge,UML,1,,,,,,,,,,,,
24,State Name,UML,1,,,,,,,Update Database,,,,,
25,Line,,1,,,4,6,None,Arrow,,,,,,
26,Line,,1,,,6,7,None,Arrow,,,,,,
27,Line,,1,,,7,4,None,Arrow,Invalid,,,,,
28,Line,,1,,,7,5,None,Arrow,Valid,,,,,
29,Line,,1,,,12,13,None,Arrow,,,,,,
30,Line,,1,,,13,14,None,Arrow,,,,,,
31,Line,,1,,,3,8,None,Arrow,,,,,,
32,Line,,1,,,3,16,None,None,,,,,,
33,Line,,1,,,18,8,None,Arrow,,,,,,
34,Line,,1,,,18,4,None,Arrow,Not a member,,,,,
35,Line,,1,,,18,17,None,Arrow,Existing Member,,,,,
36,Line,,1,,,5,19,None,Arrow,,,,,,
37,Line,,1,,,19,20,None,Arrow,,,,,,
38,Line,,1,,,20,21,None,Arrow,,,,,,
39,Line,,1,,,21,12,None,Arrow,Valid,,,,,
40,Line,,1,,,21,19,None,Arrow,Invalid,,,,,
41,Line,,1,,,17,20,None,Arrow,,,,,,
42,Line,,1,,,14,23,None,Arrow,Insufficent,,,,,
43,Line,,1,,,14,22,None,Arrow,Checks out,,,,,
44,Line,,1,,,23,15,None,Arrow,,,,,,
45,Line,,1,,,23,8,None,Arrow,,,,,,
46,Line,,1,,,15,12,None,Arrow,,,,,,
47,Line,,1,,,22,24,None,Arrow,,,,,,